gene_id,gene_name,between_tissue_gini,median_within_tissue_gini,median_within_tissue_cv,mean_global_tpm
ENSG00000236287.8,ZBED5,0.3016429159062254,0.1780367395295297,0.3210607469081878,15.789882
ENSG00000187079.20,TEAD1,0.4221343790496774,0.2208493172427554,0.4086810946464538,27.463234
ENSG00000110693.19,SOX6,0.3719346918457256,0.2789136512450466,0.5122168660163879,2.19748
ENSG00000129152.4,MYOD1,0.94826389464689,0.6415975710436651,1.6261136531829834,1.2919583
ENSG00000129173.13,E2F8,0.7459085504589317,0.5761334702746488,1.271305799484253,1.5507567
ENSG00000109851.7,DBX1,0.7097058433828248,0.4013841901307935,0.8077685236930847,0.028830966
ENSG00000185238.13,PRMT3,0.2192938140126063,0.177385828791504,0.3221082687377929,10.788081
ENSG00000007372.25,PAX6,0.8769081944244491,0.3253589213941521,0.6384720802307129,1.53514
ENSG00000184937.17,WT1,0.863870666796232,0.528739003458049,1.0453004837036133,4.3955555
ENSG00000135374.11,ELF5,0.9079638361637624,0.5812490553389535,1.292353630065918,1.662849
ENSG00000135373.13,EHF,0.8227191912515139,0.4674397292035678,1.0810779333114624,19.452677
ENSG00000166349.11,RAG1,0.4251067980556411,0.299810244417779,0.5605749487876892,0.37249961
ENSG00000052850.8,ALX4,0.6696136437736532,0.5317665161245888,1.4993362426757812,0.4717562
ENSG00000135365.17,PHF21A,0.2632743609504055,0.170062412958962,0.3225840628147125,17.49929
ENSG00000157613.11,CREB3L1,0.5892429629665799,0.3296916328549322,0.6401931643486023,16.523703
ENSG00000175213.3,ZNF408,0.2089138876918818,0.1455524817392066,0.2685214579105377,12.611522
ENSG00000025434.19,NR1H3,0.4474282058674275,0.2337808139680734,0.4451352655887604,20.334715
ENSG00000066336.13,SPI1,0.7789085863980424,0.3670425070677344,0.8101369738578796,76.459404
ENSG00000186660.15,ZFP91,0.2304371852554096,0.15719176678678,0.2830471694469452,41.349194
ENSG00000124920.14,MYRF,0.6856612459393074,0.3853092280073241,0.7897798418998718,18.37036
ENSG00000185670.9,ZBTB3,0.2114236611526249,0.2087323981994031,0.3711087703704834,2.5616174
ENSG00000173153.17,ESRRA,0.2757257784439523,0.1773333949428659,0.3229645192623138,41.66235
ENSG00000168062.10,BATF2,0.4263688999935427,0.3224152868980172,0.7875552177429199,3.832238
ENSG00000173825.7,TIGD3,0.6653789883161233,0.3473060577670732,0.6770329475402832,1.3530494
ENSG00000173039.20,RELA,0.3027676844670396,0.1667050018236007,0.3279435038566589,57.314716
ENSG00000172818.10,OVOL1,0.8524883704744133,0.4710954825621661,0.9666757583618164,7.7489247
ENSG00000175592.9,FOSL1,0.6290161979060535,0.6377197010989453,2.141185998916626,20.257368
ENSG00000175550.8,DRAP1,0.2158943928485228,0.1597338341671788,0.2962459325790405,160.98126
ENSG00000174576.11,NPAS4,0.7588056054078494,0.5796128236090826,1.3740341663360596,4.463398
ENSG00000173120.15,KDM2A,0.289747144077577,0.1373253150410444,0.2594280838966369,37.147926
ENSG00000167800.10,TBX10,0.8591583074825043,0.5844074109154759,1.277641773223877,0.32234553
ENSG00000165462.5,PHOX2A,0.8462630688823276,0.6687353642246503,1.606053352355957,0.45636857
ENSG00000137492.9,THAP12,0.2483815594691202,0.1538277971964254,0.2850412726402282,20.075912
ENSG00000137504.16,CREBZF,0.3144754165038736,0.1922691421271433,0.3557872772216797,43.05502
ENSG00000183340.7,JRKL,0.3362398795247831,0.2054002409927196,0.3838914036750793,8.21586
ENSG00000082175.16,PGR,0.8136747368877627,0.3244238817445967,0.6766737103462219,4.6381407
ENSG00000170903.12,MSANTD4,0.2228701704702225,0.1898341411444295,0.3501954674720764,9.721482
ENSG00000110777.12,POU2AF1,0.9042273442161632,0.5001644791648123,1.3005985021591189,8.319388
ENSG00000109906.15,ZBTB16,0.4307222351412848,0.3518048725916318,0.6653879880905151,39.392437
ENSG00000118058.25,KMT2A,0.2932536896475187,0.175356780169283,0.3150967359542846,12.866574
ENSG00000176302.13,FOXR1,0.8955022006824545,0.5307157483702126,2.325521469116211,0.24755879
ENSG00000172273.13,HINFP,0.2657606754970618,0.1742280621145626,0.3191403448581695,8.749567
ENSG00000137709.10,POU2F3,0.9068953724875924,0.5134853522027443,1.1523295640945437,7.831342
ENSG00000188909.5,BSX,0.8842354455158173,0.7665516347564378,1.8562864065170288,0.021967748
ENSG00000166261.11,ZNF202,0.2953322716451758,0.1846368194678745,0.3456463515758514,8.057051
ENSG00000165495.16,PKNOX2,0.4452535969670504,0.2890386793867785,0.5516837239265442,6.69671
ENSG00000134954.14,ETS1,0.5058943493937417,0.2576964672162557,0.5129983425140381,39.74762
ENSG00000151702.18,FLI1,0.5032259806478813,0.2714072922322187,0.5225796103477478,17.539055
ENSG00000043039.7,BARX2,0.8699291934351264,0.5660521512290884,1.3371853828430176,15.485393
ENSG00000170325.16,PRDM10,0.2712397182227177,0.1779070966758072,0.3193608224391937,5.4803753
ENSG00000196323.14,ZBTB44,0.2402476676765245,0.1813919802313769,0.3325050175189972,14.266849
ENSG00000151500.15,THYN1,0.2097741104715153,0.1661370959421637,0.2997518181800842,52.15971
ENSG00000111206.13,FOXM1,0.6997652137808803,0.3565957208312043,0.8037124872207642,6.6257944
ENSG00000197905.10,TEAD4,0.4601887441072864,0.3788799294483197,0.8240582942962646,15.510747
ENSG00000126746.19,ZNF384,0.271406314527315,0.1364653094852947,0.2417919039726257,35.29376
ENSG00000205857.2,NANOGNB,0.772135911760759,0.3152703248509823,0.5806688070297241,0.013197655
ENSG00000111704.11,NANOG,0.3957042573271528,0.2388854435099659,0.4314594566822052,0.021917777
ENSG00000065970.9,FOXJ2,0.3262358898482856,0.164636034363264,0.2938541173934936,19.978935
ENSG00000196946.11,ZNF705A,0.8072677582078208,0.2685963895018975,0.4722270369529724,0.06742262
ENSG00000060138.13,YBX3,0.4968989861240022,0.2821458819919758,0.5692790746688843,307.56537
ENSG00000139083.11,ETV6,0.4356404754159341,0.2485237967674239,0.5758749842643738,18.768118
ENSG00000111269.3,CREBL2,0.230465583586639,0.1862820851601944,0.3348219692707062,35.120827
ENSG00000139154.16,AEBP2,0.3103107474543436,0.188711022104088,0.3500185310840606,12.44436
ENSG00000134532.20,SOX5,0.4263992555180563,0.2504369855290652,0.4630306363105774,2.4163215
ENSG00000123095.6,BHLHE41,0.3908012107702746,0.32424893417503,0.6433231234550476,23.609266
ENSG00000185610.6,DBX2,0.6780338336569192,0.3973542273184759,0.7421071529388428,0.6072886
ENSG00000189079.18,ARID2,0.299369962711741,0.154609177942168,0.2947912812232971,8.071411
ENSG00000111424.12,VDR,0.6353449078969723,0.3674084805245273,0.7545527815818787,8.502674
ENSG00000167528.13,ZNF641,0.2934255201413494,0.1871331961714397,0.3366884291172027,9.391905
ENSG00000123268.9,ATF1,0.2935675515888153,0.1858289832706031,0.3344843685626983,13.805501
ENSG00000110925.7,CSRNP2,0.2407332414177783,0.1606754161977761,0.304871141910553,19.194393
ENSG00000135457.11,TFCP2,0.1973440438238744,0.1463644396259969,0.2611225843429565,21.577156
ENSG00000184271.18,POU6F1,0.3408827879759975,0.2095397300580029,0.3842113018035888,15.3976965
ENSG00000123358.20,NR4A1,0.54353384995211,0.5525413446113533,1.2157509326934814,218.18549
ENSG00000139651.11,ZNF740,0.2637721377805654,0.1677703766193946,0.300075352191925,13.052929
ENSG00000172819.17,RARG,0.5448144809575606,0.2193475404859632,0.407153457403183,33.111202
ENSG00000170374.6,SP7,0.60321365328769,0.4115054832996246,0.8320459723472595,0.17295103
ENSG00000185591.10,SP1,0.3029918154516126,0.1534685129541632,0.2839542329311371,32.729397
ENSG00000170653.19,ATF7,0.3170409428266156,0.1666347992412396,0.2975340783596039,25.278149
ENSG00000123364.5,HOXC13,0.9184071382558406,0.6293160666736016,1.68305242061615,1.5398253
ENSG00000123407.4,HOXC12,0.891568123767705,0.4664416592480805,1.0258615016937256,0.6080442
ENSG00000123388.4,HOXC11,0.8429193739678521,0.4866027323297612,1.057589054107666,1.1879538
ENSG00000180818.5,HOXC10,0.8513795993562254,0.5857419765581002,1.2393962144851685,12.022842
ENSG00000197757.8,HOXC6,0.759173817002398,0.4166280494850822,0.8432164192199707,7.8946834
ENSG00000180806.5,HOXC9,0.7748562906813775,0.4328858354516998,0.8543738722801208,6.386498
ENSG00000037965.6,HOXC8,0.8122443715937572,0.4937602174648242,1.0157068967819214,5.200217
ENSG00000198353.8,HOXC4,0.6656552040844401,0.3613872519820492,0.6899878978729248,6.4139833
ENSG00000172789.4,HOXC5,0.6932753642511513,0.4099668109624989,0.8652114868164062,2.8233976
ENSG00000123405.14,NFE2,0.9335525700341578,0.4628984965772528,1.126700520515442,27.34088
ENSG00000161642.18,ZNF385A,0.4306516548695567,0.2580088113804449,0.4877516329288482,48.727398
ENSG00000123307.4,NEUROD4,0.964362457073666,0.3098038165246299,0.5819150805473328,0.28614798
ENSG00000123411.15,IKZF4,0.2877229532562467,0.1841661397002659,0.3489380478858948,6.833564
ENSG00000170515.14,PA2G4,0.2576529598701006,0.1674903045070678,0.3096422553062439,88.35807
ENSG00000170581.15,STAT2,0.3088168645898344,0.2176751428860131,0.4236631691455841,63.264038
ENSG00000076108.12,BAZ2A,0.2935413486189396,0.1611927804690664,0.2865535616874695,40.773624
ENSG00000166860.3,ZBTB39,0.3042577942011216,0.2287601103995156,0.4128502011299133,3.7224517
ENSG00000166888.13,STAT6,0.3866198957034256,0.1585511226922065,0.2808339893817901,120.47539
ENSG00000111087.10,GLI1,0.6031445747965297,0.4639019488309784,0.9485824704170228,4.5235186
ENSG00000175197.13,DDIT3,0.212452793598976,0.3089888918399842,0.661196768283844,73.8166
ENSG00000166987.15,MBD6,0.3907835789708686,0.1696199662883099,0.3080782890319824,56.578167
ENSG00000149948.14,HMGA2,0.8973582645564138,0.5063300686093766,1.2512876987457275,0.97937137
ENSG00000166268.11,MYRFL,0.715984746355306,0.4919569120186716,1.1266952753067017,0.58943987
ENSG00000173451.7,THAP2,0.2712576122474013,0.2705445371236908,0.540547788143158,2.9430246
ENSG00000165891.16,E2F7,0.8050971325788958,0.5217614179975765,1.2127983570098877,1.0173215
ENSG00000111046.4,MYF6,0.965862167208688,0.6772558327465561,2.1710188388824463,17.883564
ENSG00000111049.4,MYF5,0.945083282959312,0.9000938735034703,4.289170742034912,0.15576507
ENSG00000180318.4,ALX1,0.7524507747740239,0.4814340439281408,0.9969910383224488,0.42465907
ENSG00000102189.17,EEA1,0.3191395010530734,0.1959480793983542,0.3576010167598724,11.502911
ENSG00000120798.17,NR2C1,0.29613437867165,0.1865627361625196,0.3425496220588684,16.509726
ENSG00000111145.8,ELK3,0.4545658133402842,0.2525417651085473,0.498098224401474,25.986597
ENSG00000012504.15,NR1H4,0.8933002634195554,0.537088758467203,1.181512713432312,1.6787249
ENSG00000166211.8,SPIC,0.9629423612269032,0.605805314550909,1.255021333694458,0.40014184
ENSG00000139352.4,ASCL1,0.7672485437126433,0.4690258316571341,0.9504660964012146,3.43442
ENSG00000120837.8,NFYB,0.2704011251490046,0.1898272128284134,0.3521801829338074,28.89639
ENSG00000111783.13,RFX4,0.8078740223505755,0.333097383155357,0.6487330198287964,4.4148917
ENSG00000120832.11,MTERF2,0.2703036948160487,0.2035391511095674,0.375048965215683,9.875555
ENSG00000110851.12,PRDM4,0.2240336922488115,0.1479327362185561,0.2714952230453491,19.027306
ENSG00000187855.6,ASCL4,0.4721558173708559,0.5660197012782632,1.1837828159332275,0.054080367
ENSG00000139445.18,FOXN4,0.8368440260434404,0.5198604450634772,1.1701622009277344,0.70318025
ENSG00000111249.14,CUX2,0.7914415110169578,0.4883397685327101,1.0947977304458618,1.5931622
ENSG00000135148.12,TRAFD1,0.3156001266965103,0.1941008562459307,0.3709979951381683,31.25735
ENSG00000089116.4,LHX5,0.891485503626112,0.4606837879445463,0.8701580762863159,0.23807308
ENSG00000089225.20,TBX5,0.866159269843654,0.4133887428516142,0.8125448226928711,5.905723
ENSG00000135111.16,TBX3,0.6620105628835885,0.2767473779950094,0.5340124368667603,29.603485
ENSG00000135100.19,HNF1A,0.8721279635171748,0.4942337112442637,0.8868687748908997,0.54761666
ENSG00000089094.21,KDM2B,0.3174855728994118,0.1506435590074792,0.2729188799858093,5.8947906
ENSG00000175727.15,MLXIP,0.3861179338606873,0.1885782427439266,0.3477025032043457,37.441
ENSG00000179195.16,ZNF664,0.206968388581083,0.1504314869569017,0.2769708633422851,47.61969
ENSG00000196458.11,ZNF605,0.2787763850940956,0.2021762760404572,0.3748603761196136,6.3020263
ENSG00000198393.8,ZNF26,0.2773413183586333,0.1902110572381723,0.3538892269134521,2.3163157
ENSG00000198040.11,ZNF84,0.2561076070177665,0.1881652506241079,0.3465914130210876,12.279656
ENSG00000196387.10,ZNF140,0.2817480102350065,0.1926561702561736,0.3518414199352264,2.1582727
ENSG00000214029.6,ZNF891,0.3358927912072496,0.2359592684836017,0.4369805455207824,1.7184144
ENSG00000256223.6,ZNF10,0.4209208629301571,0.2519665582933431,0.4736429154872894,9.980914
ENSG00000090612.22,ZNF268,0.2372193697554136,0.1788401415403699,0.3204377293586731,2.7117543
ENSG00000227059.7,ANHX,0.9675242969522811,0.163814068342006,0.3043149709701538,0.307181
ENSG00000122034.17,GTF3A,0.16124614176056,0.1558514515300861,0.2951244115829468,60.978104
ENSG00000169840.5,GSX1,0.8875777447036565,0.4373689811887178,0.8705042600631714,0.07651506
ENSG00000139515.6,PDX1,0.9440263900787916,0.7329219249565917,2.373004913330078,0.2387111
ENSG00000165556.10,CDX2,0.955050100064093,0.4877323199809061,0.8646681308746338,2.4267864
ENSG00000120669.16,SOHLH2,0.7099208349158043,0.4680924454027255,0.9438750743865968,0.9942436
ENSG00000120693.16,SMAD9,0.4381872980428314,0.2648324342132348,0.5004940629005432,11.975736
ENSG00000150907.10,FOXO1,0.4699168454951382,0.2389738648325934,0.4457876980304718,31.752857
ENSG00000120690.17,ELF1,0.3821630865482344,0.183348860197019,0.3338993191719055,34.555595
ENSG00000102804.16,TSC22D1,0.3040661466997893,0.2415033214883219,0.4503444135189056,104.916084
ENSG00000136169.17,SETDB2,0.2853582802150287,0.1852828647833677,0.3305909633636474,7.2462344
ENSG00000276644.5,DACH1,0.4616958381725994,0.3435377425259109,0.687289834022522,3.3169372
ENSG00000102554.14,KLF5,0.7502544265835766,0.3794288684937119,0.8144168853759766,52.643654
ENSG00000118922.19,KLF12,0.2977670009830767,0.2324606488250855,0.4257746338844299,5.3409767
ENSG00000152192.8,POU4F1,0.6813754793662277,0.552921183096453,1.6128977537155151,0.14569086
ENSG00000125285.6,SOX21,0.7428900462590403,0.2619374836187034,0.4722883999347687,4.235274
ENSG00000134874.18,DZIP1,0.4031157543659528,0.2595356589095571,0.4901114702224731,11.940054
ENSG00000139793.21,MBNL2,0.242522282652633,0.2090655247390486,0.3858107924461365,38.80825
ENSG00000139800.9,ZIC5,0.9261116905910244,0.3200295151606659,0.614303708076477,2.035914
ENSG00000043355.12,ZIC2,0.9333672835449964,0.385826449563852,0.927693784236908,8.729764
ENSG00000182968.5,SOX1,0.7775938461056576,0.3223139898291113,0.6296639442443848,0.49162468
ENSG00000198176.13,TFDP1,0.2910060044158934,0.1683956087987225,0.3032808303833008,37.01597
ENSG00000198824.8,CHAMP1,0.3070626058688537,0.2068750499618488,0.382076233625412,7.5846324
ENSG00000165804.16,ZNF219,0.3269219213854114,0.197818951068819,0.3679984211921692,34.352512
ENSG00000165821.12,SALL2,0.5111580262882797,0.2414002616108227,0.4482404887676239,10.16899
ENSG00000092067.7,CEBPE,0.8362606882515082,0.5093891592139266,1.196325659751892,1.154117
ENSG00000290292.10,HOMEZ,0.3125404073271717,0.1860388391453323,0.3302719295024872,6.2726645
ENSG00000136367.15,ZFHX2,0.5507687424639565,0.2910090747211912,0.5517650246620178,1.6084098
ENSG00000129535.13,NRL,0.2598512928841777,0.1799059512106977,0.3306863009929657,1.1578302
ENSG00000213928.10,IRF9,0.2925050611682888,0.2204891187206401,0.4605531692504883,26.764206
ENSG00000100968.14,NFATC4,0.503864041927946,0.2603094860566325,0.4812383353710174,32.334423
ENSG00000176165.13,FOXG1,0.8277332228564014,0.4497188388287342,0.9060291647911072,3.5975752
ENSG00000151322.20,NPAS3,0.6037062777924725,0.257282824744365,0.506260335445404,1.505043
ENSG00000168348.4,INSM2,0.7650688098163921,0.4421120701683952,0.8482380509376526,0.2757254
ENSG00000136352.20,NKX2-1,0.9584148756762332,0.3937289542919107,0.8712352514266968,17.351534
ENSG00000136327.7,NKX2-8,0.8789002569806076,0.4857899939830521,1.0218892097473145,0.6435687
ENSG00000198807.13,PAX9,0.8923239814089787,0.4533506407061803,1.0637037754058838,4.961909
ENSG00000129514.8,FOXA1,0.848210358307226,0.529413445042611,1.0976660251617432,4.16467
ENSG00000182521.6,TBPL2,0.5285810926798412,0.4976642534928683,1.5554437637329102,0.027961567
ENSG00000165588.19,OTX2,0.933685352036942,0.6698943707390697,1.7886120080947876,0.8138332
ENSG00000184302.7,SIX6,0.9695798272788944,0.4497585623652507,0.9878248572349548,1.1430547
ENSG00000126778.12,SIX1,0.806139254652522,0.3655978374061063,0.810232400894165,4.0801606
ENSG00000100625.9,SIX4,0.5745243852262071,0.3325945126307882,0.7092620730400085,1.756318
ENSG00000100644.17,HIF1A,0.3731139328919358,0.2767166304244425,0.561478316783905,77.96806
ENSG00000140009.19,ESR2,0.571650734539815,0.3102746033167519,0.6459270119667053,0.8771104
ENSG00000089775.12,ZBTB25,0.2711167030665054,0.2234706996306809,0.4149525463581085,5.4305778
ENSG00000126804.14,ZBTB1,0.2947542698503612,0.1870840078263969,0.3441274166107178,19.339916
ENSG00000125952.21,MAX,0.2650072255570799,0.1658385624571687,0.313895434141159,34.645493
ENSG00000205683.12,DPF3,0.717219948187143,0.2689546727213233,0.5617668628692627,1.8710377
ENSG00000119725.21,ZNF410,0.2683297003857558,0.1387801866358199,0.2497602701187133,11.22646
ENSG00000119614.3,VSX2,0.6293996617671256,0.4694866095041451,0.9423564076423644,0.06145697
ENSG00000119608.15,PROX2,0.3455603359533133,0.3317482289508401,0.6282743811607361,0.5571277
ENSG00000170345.11,FOS,0.4879994637190784,0.5496950477691787,1.3208056688308716,330.1072
ENSG00000140044.13,JDP2,0.3296187060314532,0.2208765218561788,0.4371159672737121,16.023092
ENSG00000156127.8,BATF,0.737839084673327,0.4485504159819629,0.9287670850753784,10.552852
ENSG00000119715.15,ESRRB,0.6502031162614517,0.379276830207382,0.7609201669692993,0.625574
ENSG00000053254.16,FOXN3,0.3729117434802807,0.2068323406635344,0.3711545467376709,23.055233
ENSG00000133937.5,GSC,0.7410252350048007,0.473870901266218,1.0239379405975342,1.5201702
ENSG00000127152.18,BCL11B,0.687461446834455,0.4106357958637744,0.8403870463371277,3.5083716
ENSG00000100811.15,YY1,0.2105659318961164,0.1355444359143766,0.2443242818117141,30.98098
ENSG00000179627.10,ZBTB42,0.4036294297457032,0.242134676321415,0.4629964828491211,4.497905
ENSG00000169926.11,KLF13,0.2707741655176133,0.2229921236780611,0.4005130529403686,35.26237
ENSG00000198146.4,ZNF770,0.3217968906875856,0.2292455439238778,0.4262024164199829,14.712468
ENSG00000255192.7,NANOGP8,0.3917969887427747,0.4082676981593167,0.7791849970817566,0.116739705
ENSG00000134138.22,MEIS2,0.4389228711559165,0.2250459350891493,0.4195147156715393,10.100675
ENSG00000174197.19,MGA,0.2898391529032372,0.161480927442402,0.284010112285614,6.0863485
ENSG00000140265.14,ZSCAN29,0.2570223394886133,0.1592739985740934,0.2894625663757324,8.911861
ENSG00000169856.9,ONECUT1,0.9083414902260796,0.2882454294473838,0.5628251433372498,0.37619254
ENSG00000181827.16,RFX7,0.3017956772262555,0.1995578917132133,0.3965924084186554,5.7313437
ENSG00000137871.21,ZNF280D,0.302557762115722,0.1995540151286352,0.3663223683834076,9.332323
ENSG00000140262.18,TCF12,0.2840722704752156,0.1788778912304905,0.3367609977722168,17.88772
ENSG00000171956.7,FOXB1,0.8955142147725761,0.6158968443402217,1.441958785057068,0.18487416
ENSG00000069667.16,RORA,0.4695711641563395,0.2302936646403344,0.4269996285438537,15.612075
ENSG00000180357.10,ZNF609,0.2945934673899451,0.171701296361893,0.3168363273143768,12.869584
ENSG00000174446.13,SNAPC5,0.1690620022806353,0.1543271860414771,0.2747263610363006,21.575592
ENSG00000166949.18,SMAD3,0.3469611635797006,0.2055258219423034,0.410572201013565,27.22354
ENSG00000188779.12,SKOR1,0.4845018720120844,0.2779062244566894,0.5234822034835815,1.1441641
ENSG00000129028.9,THAP10,0.3604812321983863,0.227585835396561,0.4084643125534057,3.4514277
ENSG00000278570.5,NR2E3,0.4367812740976402,0.3138950836507168,0.5856942534446716,0.32894704
ENSG00000179361.18,ARID3B,0.4918800056447504,0.1804291093405466,0.3388778865337372,8.551023
ENSG00000159556.10,ISL2,0.7247628624814008,0.4289615746994863,0.8828177452087402,1.1074331
ENSG00000140382.15,HMG20A,0.2492708680433243,0.1755383108700326,0.3170812129974365,15.024512
ENSG00000172379.22,ARNT2,0.6521296607234365,0.2768841966363268,0.5128470063209534,21.022892
ENSG00000214575.10,CPEB1,0.5285540914597351,0.3020861496184274,0.5524269938468933,5.109808
ENSG00000169594.14,BNC1,0.8439565086615003,0.5253076462273418,1.2226855754852295,4.5613856
ENSG00000176371.14,ZSCAN2,0.3219957708541573,0.2146352971757745,0.3934541344642639,2.2011218
ENSG00000166716.10,ZNF592,0.2154520809882776,0.1345196679771592,0.2408292293548584,18.611717
ENSG00000166823.6,MESP1,0.5168430409512923,0.3342883243540717,0.6511241793632507,6.494173
ENSG00000188095.6,MESP2,0.4380961665133419,0.3957781507513357,0.7362720370292664,0.40844396
ENSG00000140548.10,ZNF710,0.2433900613919104,0.1810603187237538,0.3260768055915832,10.837013
ENSG00000196391.11,ZNF774,0.3472659819739246,0.2662416658388562,0.4868053197860718,1.661222
ENSG00000185551.15,NR2F2,0.5614667157247506,0.254446952374127,0.4964459240436554,46.87123
ENSG00000068305.19,MEF2A,0.2967551353711388,0.1851765270606426,0.341216892004013,32.349033
ENSG00000005513.11,SOX8,0.6961382480913735,0.3429878027812438,0.7058172225952148,14.260726
ENSG00000167962.15,ZNF598,0.2846925140657306,0.1793342005016454,0.3295889794826507,40.144875
ENSG00000167967.16,E4F1,0.2534802989860893,0.14301862250896,0.2605171799659729,31.549318
ENSG00000059122.17,FLYWCH1,0.2581485332112792,0.2191253490916759,0.4073395431041717,26.948135
ENSG00000130182.8,ZSCAN10,0.5497213912921473,0.3833325515632164,0.8472582101821899,0.077802084
ENSG00000122386.11,ZNF205,0.240160549523791,0.1756336625044267,0.3174364268779754,16.691198
ENSG00000085644.15,ZNF213,0.2272410339738609,0.1683844798957759,0.3003372550010681,14.589246
ENSG00000010539.12,ZNF200,0.3460088618420005,0.1824510910041615,0.3262135088443756,4.7140117
ENSG00000006194.11,ZNF263,0.2360837922486444,0.1507026887778939,0.2920710146427154,7.6709347
ENSG00000140993.11,TIGD7,0.2939547456224551,0.2204803364798341,0.4108406901359558,2.998061
ENSG00000162086.16,ZNF75A,0.247366086841848,0.1654209299256082,0.306928277015686,10.218046
ENSG00000140987.21,ZSCAN32,0.205335662561672,0.1474412670700599,0.2796445488929748,9.71868
ENSG00000103343.13,ZNF174,0.2362596004498602,0.1741166018969702,0.3159147202968597,8.933616
ENSG00000167981.7,ZNF597,0.2492094165777474,0.1808182750868501,0.3286095261573791,2.3434594
ENSG00000090447.12,TFAP4,0.3262701887073499,0.22514211431827,0.4130540490150451,10.03472
ENSG00000126603.9,GLIS2,0.4422268402038417,0.2565801062721036,0.5034719109535217,23.55835
ENSG00000103199.14,ZNF500,0.2907188322579269,0.1719934215139258,0.3108975291252136,7.2117357
ENSG00000140632.17,GLYR1,0.169469613251728,0.1285683685621524,0.2273194938898086,56.49316
ENSG00000155592.16,ZKSCAN2,0.2750553747377099,0.1949748111914891,0.3480431139469147,2.3527935
ENSG00000103495.15,MAZ,0.2156812462542947,0.1685183197904114,0.3096972107887268,29.765451
ENSG00000149922.12,TBX6,0.3816879898842251,0.2934964790613866,0.5571187734603882,2.4375722
ENSG00000180035.13,ZNF48,0.249267137457151,0.1871798892512934,0.3464032709598541,7.036555
ENSG00000179965.12,ZNF771,0.2967552376025435,0.207960930733482,0.3932566940784454,4.303853
ENSG00000169957.10,ZNF768,0.2117084341408122,0.1511904290839213,0.2772509753704071,43.73945
ENSG00000169955.8,ZNF747,0.2073441035296712,0.1473901173560034,0.2620258331298828,12.911018
ENSG00000169951.10,ZNF764,0.266883584443868,0.1790395673660788,0.324176013469696,5.6631355
ENSG00000229809.9,ZNF688,0.2215345906592723,0.1619860950417497,0.3000795245170593,18.377535
ENSG00000197162.10,ZNF785,0.2743396047110224,0.1993511016167514,0.36271733045578,7.467443
ENSG00000156853.13,ZNF689,0.3175261117651643,0.1956928117126448,0.351741075515747,6.4917965
ENSG00000080603.17,SRCAP,0.2525638293194019,0.1650535510331867,0.2938984632492065,28.089512
ENSG00000102870.6,ZNF629,0.2136258294791515,0.1742410336643765,0.3133124113082886,11.277473
ENSG00000099364.18,FBXL19,0.2987105970372485,0.1577152279112213,0.295675665140152,15.058851
ENSG00000167394.13,ZNF668,0.2492349080466522,0.190929617233661,0.3470011055469513,3.8582587
ENSG00000167395.10,ZNF646,0.3278509142997461,0.1636361400898256,0.2977707087993622,8.879095
ENSG00000176723.10,ZNF843,0.298069368239131,0.2360057033532294,0.424513429403305,0.9009024
ENSG00000185947.15,ZNF267,0.3632808743817188,0.2448991251069474,0.4961587190628052,7.343369
ENSG00000102935.12,ZNF423,0.3155375091881519,0.2595410156932364,0.4891831576824188,4.336987
ENSG00000103449.13,SALL1,0.6870103725999533,0.3277404815502795,0.6362699866294861,4.7236075
ENSG00000177508.12,IRX3,0.6948142105375206,0.42256544576928,0.9006460905075073,14.948481
ENSG00000176842.16,IRX5,0.7449676015303093,0.3915055236367984,0.7637900114059448,4.4183707
ENSG00000159387.8,IRX6,0.746485957931926,0.5526539704155252,1.2594212293624878,3.5033188
ENSG00000166188.3,ZNF319,0.2442715576849871,0.1828678977641195,0.3260945975780487,6.871853
ENSG00000249961.10,TERB1,0.8807567443112392,0.3868785293111176,0.7520129680633545,0.4378858
ENSG00000102878.18,HSF4,0.3664807967585887,0.2868291250866209,0.5318869948387146,47.090893
ENSG00000205250.9,E2F4,0.2507378239605121,0.133178808188226,0.2502743899822235,71.21146
ENSG00000102974.16,CTCF,0.2354853806589097,0.1558993197905571,0.2753300964832306,22.508356
ENSG00000102901.13,CENPT,0.323727574648531,0.185734353208979,0.3620182871818542,47.054516
ENSG00000168286.3,THAP11,0.2202695363614286,0.1629986429725593,0.2911490201950073,37.549366
ENSG00000072736.19,NFATC3,0.3468138822009785,0.2069402623543274,0.3810129761695862,7.935458
ENSG00000184939.16,ZFP90,0.23931179274811,0.1882898258572644,0.3403953909873962,11.9066105
ENSG00000132604.11,TERF2,0.1842267820695599,0.1282848329818051,0.2292431741952896,13.400116
ENSG00000102908.23,NFAT5,0.3191599818537186,0.2265007915227888,0.4094678163528442,11.77144
ENSG00000167377.19,ZNF23,0.2613293627917775,0.1896032342400166,0.3478280305862427,11.538792
ENSG00000157429.16,ZNF19,0.380368503011573,0.2087867208501203,0.3982211947441101,1.5534049
ENSG00000102984.15,ZNF821,0.4020254810910785,0.2152031797538266,0.3848450481891632,4.314291
ENSG00000140836.17,ZFHX3,0.4573283427862155,0.2179194628974565,0.4145977199077606,5.3817005
ENSG00000184517.12,ZFP1,0.2334999399381878,0.1979548218974728,0.3616989850997925,6.288201
ENSG00000178573.7,MAF,0.4645831501541005,0.2698351863959409,0.5395459532737732,28.077879
